timestamp,device,input,value,poll_hz
1778241817.6803365,rock_candy_switch,LX,0.0078125,201.94
1778241817.6803386,rock_candy_switch,LY,0.015625,201.94
1778241817.684354,rock_candy_switch,LX,0.015625,201.98
1778241817.6843562,rock_candy_switch,LY,0.0,201.98
1778241817.6883452,rock_candy_switch,LX,-0.015625,202.02
1778241817.688347,rock_candy_switch,LY,0.0,202.02
1778241817.6936903,rock_candy_switch,LX,-0.015625,202.01
1778241817.6936927,rock_candy_switch,LY,0.0078125,202.01
1778241817.6977444,rock_candy_switch,LX,0.015625,202.04
1778241817.6977465,rock_candy_switch,LY,0.0078125,202.04
1778241817.7017891,rock_candy_switch,LX,0.0078125,202.08
1778241817.7017915,rock_candy_switch,LY,0.0,202.08
1778241817.7058349,rock_candy_switch,LX,0.015625,202.12
1778241817.7058368,rock_candy_switch,LY,0.0078125,202.12
1778241817.70985,rock_candy_switch,LX,0.0,202.16
1778241817.7098525,rock_candy_switch,LY,0.015625,202.16
1778241817.714972,rock_candy_switch,LX,0.0078125,202.15
1778241817.714974,rock_candy_switch,LY,0.0,202.15
1778241817.720253,rock_candy_switch,LX,0.015625,202.14
1778241817.720255,rock_candy_switch,LY,0.015625,202.14
1778241817.7254586,rock_candy_switch,LX,-0.0078125,202.13
1778241817.7254612,rock_candy_switch,LY,0.0,202.13
1778241817.7306228,rock_candy_switch,LX,0.015625,202.12
1778241817.7306242,rock_candy_switch,LY,0.0,202.12
1778241817.7357748,rock_candy_switch,LX,-0.0078125,202.11
1778241817.7357771,rock_candy_switch,LY,0.0078125,202.11
1778241817.7409203,rock_candy_switch,LX,0.015625,202.1
1778241817.7409225,rock_candy_switch,LY,0.015625,202.1
1778241817.744922,rock_candy_switch,LX,0.015625,202.14
1778241817.7449243,rock_candy_switch,LY,-0.0078125,202.14
1778241817.7489486,rock_candy_switch,LX,0.015625,202.18
1778241817.7489505,rock_candy_switch,LY,-0.0078125,202.18
1778241817.7529655,rock_candy_switch,LX,0.0078125,202.22
1778241817.7529671,rock_candy_switch,LY,-0.015625,202.22
1778241817.7570014,rock_candy_switch,LX,-0.0078125,202.26
1778241817.7570035,rock_candy_switch,LY,0.0078125,202.26
1778241817.762032,rock_candy_switch,LX,0.0,202.26
1778241817.7620344,rock_candy_switch,LY,0.0078125,202.26
1778241817.7672625,rock_candy_switch,LX,0.015625,202.25
1778241817.767265,rock_candy_switch,LY,0.0,202.25
1778241817.7724695,rock_candy_switch,LX,0.015625,202.24
1778241817.772472,rock_candy_switch,LY,-0.0078125,202.24
1778241817.7765152,rock_candy_switch,LX,0.015625,202.27
1778241817.7765174,rock_candy_switch,LY,-0.0078125,202.27
1778241817.7818294,rock_candy_switch,LX,0.015625,202.26
1778241817.7818317,rock_candy_switch,LY,-0.015625,202.26
1778241817.7858772,rock_candy_switch,LX,-0.015625,202.3
1778241817.7858794,rock_candy_switch,LY,0.015625,202.3
1778241817.7898667,rock_candy_switch,LX,0.0078125,202.34
1778241817.7898688,rock_candy_switch,LY,-0.015625,202.34
1778241817.7950613,rock_candy_switch,LX,0.0,202.33
1778241817.7950633,rock_candy_switch,LY,0.0,202.33
1778241817.7992435,rock_candy_switch,LX,-0.015625,202.36
1778241817.799246,rock_candy_switch,LY,-0.0078125,202.36
1778241817.803353,rock_candy_switch,LX,0.0078125,202.4
1778241817.8033555,rock_candy_switch,LY,-0.0078125,202.4
1778241817.807346,rock_candy_switch,LX,0.0078125,202.44
1778241817.8073483,rock_candy_switch,LY,0.0078125,202.44
1778241817.8113365,rock_candy_switch,LX,0.0,202.48
1778241817.8113396,rock_candy_switch,LY,-0.0078125,202.48
1778241817.8165586,rock_candy_switch,LX,-0.015625,202.47
1778241817.8165612,rock_candy_switch,LY,0.015625,202.47
1778241817.8218596,rock_candy_switch,LX,-0.0078125,202.45
1778241817.821862,rock_candy_switch,LY,0.0,202.45
1778241817.8258486,rock_candy_switch,LX,-0.015625,202.49
1778241817.8258507,rock_candy_switch,LY,0.015625,202.49
1778241817.8310215,rock_candy_switch,LX,-0.0078125,202.48
1778241817.8310237,rock_candy_switch,LY,0.0078125,202.48
1778241817.8350532,rock_candy_switch,LX,0.0,202.52
1778241817.835055,rock_candy_switch,LY,0.0,202.52
1778241817.8391879,rock_candy_switch,LX,-0.0078125,202.56
1778241817.8391907,rock_candy_switch,LY,0.0078125,202.56
1778241817.8431897,rock_candy_switch,LX,0.015625,202.6
1778241817.843192,rock_candy_switch,LY,0.0078125,202.6
1778241817.8472621,rock_candy_switch,LX,-0.015625,202.63
1778241817.8472645,rock_candy_switch,LY,0.0078125,202.63
1778241817.8514318,rock_candy_switch,LX,-0.015625,202.67
1778241817.8514345,rock_candy_switch,LY,0.015625,202.67
1778241817.8555079,rock_candy_switch,LX,-0.0078125,202.7
1778241817.8555102,rock_candy_switch,LY,0.0078125,202.7
1778241817.8594832,rock_candy_switch,LX,0.0,202.74
1778241817.8594851,rock_candy_switch,LY,0.0078125,202.74
1778241817.8635383,rock_candy_switch,LX,0.0078125,202.78
1778241817.8635404,rock_candy_switch,LY,0.0,202.78
1778241817.868722,rock_candy_switch,LX,0.0,202.77
1778241817.868724,rock_candy_switch,LY,0.0078125,202.77
1778241817.8739097,rock_candy_switch,LX,-0.015625,202.76
1778241817.873912,rock_candy_switch,LY,-0.015625,202.76
1778241817.8779757,rock_candy_switch,LX,0.0,202.79
1778241817.8779778,rock_candy_switch,LY,0.015625,202.79
1778241817.8833158,rock_candy_switch,LX,-0.015625,202.79
1778241817.883318,rock_candy_switch,LY,-0.0078125,202.79
1778241817.887306,rock_candy_switch,LX,0.0078125,202.82
1778241817.8873081,rock_candy_switch,LY,-0.015625,202.82
1778241817.8925083,rock_candy_switch,LX,0.0,202.81
1778241817.8925102,rock_candy_switch,LY,0.0,202.81
1778241817.897741,rock_candy_switch,LX,0.0,202.8
1778241817.8977435,rock_candy_switch,LY,-0.0078125,202.8
1778241817.9018695,rock_candy_switch,LX,0.0078125,202.83
1778241817.901872,rock_candy_switch,LY,-0.015625,202.83
1778241817.9059103,rock_candy_switch,LX,-0.0078125,202.87
1778241817.9059124,rock_candy_switch,LY,0.0078125,202.87
1778241817.9099941,rock_candy_switch,LX,0.015625,202.9
1778241817.9099965,rock_candy_switch,LY,0.0,202.9
1778241817.9140294,rock_candy_switch,LX,-0.015625,202.94
1778241817.9140313,rock_candy_switch,LY,0.0078125,202.94
1778241817.919228,rock_candy_switch,LX,0.0,202.93
1778241817.9192305,rock_candy_switch,LY,-0.015625,202.93
1778241817.924422,rock_candy_switch,LX,0.015625,202.92
1778241817.9244246,rock_candy_switch,LY,-0.015625,202.92
1778241817.9297466,rock_candy_switch,LX,-0.0078125,202.9
1778241817.929749,rock_candy_switch,LY,0.015625,202.9
1778241817.9338186,rock_candy_switch,LX,0.0078125,202.94
1778241817.9338205,rock_candy_switch,LY,0.0078125,202.94
1778241817.9378996,rock_candy_switch,LX,0.015625,202.97
1778241817.9379015,rock_candy_switch,LY,0.015625,202.97
1778241817.9421265,rock_candy_switch,LX,0.015625,203.0
1778241817.9421291,rock_candy_switch,LY,-0.0078125,203.0
1778241817.9461098,rock_candy_switch,LX,0.0078125,203.04
1778241817.9461122,rock_candy_switch,LY,0.0,203.04
1778241817.9502802,rock_candy_switch,LX,-0.0078125,203.08
1778241817.9502828,rock_candy_switch,LY,0.0078125,203.08
1778241817.95425,rock_candy_switch,LX,-0.0078125,203.11
1778241817.954252,rock_candy_switch,LY,0.0,203.11
1778241817.959503,rock_candy_switch,LX,0.0,203.1
1778241817.9595048,rock_candy_switch,LY,-0.0078125,203.1
1778241817.9646888,rock_candy_switch,LX,-0.015625,203.09
1778241817.964691,rock_candy_switch,LY,0.0,203.09
1778241817.9687285,rock_candy_switch,LX,0.0,203.13
1778241817.968731,rock_candy_switch,LY,0.015625,203.13
1778241817.9727008,rock_candy_switch,LX,0.015625,203.16
1778241817.9727027,rock_candy_switch,LY,0.015625,203.16
1778241817.9767287,rock_candy_switch,LX,0.0078125,203.2
1778241817.9767303,rock_candy_switch,LY,0.0,203.2
1778241817.9807668,rock_candy_switch,LX,0.015625,203.24
1778241817.9807687,rock_candy_switch,LY,-0.015625,203.24
1778241817.985971,rock_candy_switch,LX,-0.0078125,203.23
1778241817.985973,rock_candy_switch,LY,0.0,203.23
1778241817.9912086,rock_candy_switch,LX,-0.015625,203.22
1778241817.9912107,rock_candy_switch,LY,0.0,203.22
1778241817.9952466,rock_candy_switch,LX,-0.0078125,203.25
1778241817.9952488,rock_candy_switch,LY,-0.0078125,203.25
1778241817.9992895,rock_candy_switch,LX,0.015625,203.29
1778241817.999292,rock_candy_switch,LY,0.0,203.29
1778241818.0034301,rock_candy_switch,LX,0.0078125,203.32
1778241818.0034325,rock_candy_switch,LY,-0.015625,203.32
1778241818.007554,rock_candy_switch,LX,0.0078125,203.35
1778241818.0075564,rock_candy_switch,LY,-0.0078125,203.35
1778241818.0116138,rock_candy_switch,LX,-0.015625,203.39
1778241818.0116162,rock_candy_switch,LY,0.0078125,203.39
1778241818.015658,rock_candy_switch,LX,0.0078125,203.43
1778241818.0156603,rock_candy_switch,LY,0.0,203.43
1778241818.0197263,rock_candy_switch,LX,0.0078125,203.46
1778241818.0197282,rock_candy_switch,LY,0.0,203.46
1778241818.0248818,rock_candy_switch,LX,0.015625,203.45
1778241818.024884,rock_candy_switch,LY,0.0,203.45
1778241818.0289705,rock_candy_switch,LX,-0.015625,203.48
1778241818.0289729,rock_candy_switch,LY,0.0078125,203.48
1778241818.0342062,rock_candy_switch,LX,0.0,203.47
1778241818.034208,rock_candy_switch,LY,-0.015625,203.47
1778241818.0394409,rock_candy_switch,LX,0.015625,203.46
1778241818.0394433,rock_candy_switch,LY,-0.0078125,203.46
1778241818.043522,rock_candy_switch,LX,0.0078125,203.34
1778241818.0435238,rock_candy_switch,LY,-0.0078125,203.34
1778241818.0476825,rock_candy_switch,LX,0.0,203.37
1778241818.0476851,rock_candy_switch,LY,0.0,203.37
1778241818.0517259,rock_candy_switch,LX,0.015625,203.41
1778241818.0517285,rock_candy_switch,LY,0.0078125,203.41
1778241818.0568097,rock_candy_switch,LX,0.0078125,203.4
1778241818.0568118,rock_candy_switch,LY,-0.0078125,203.4
1778241818.061826,rock_candy_switch,LX,0.0078125,203.39
1778241818.061828,rock_candy_switch,LY,-0.015625,203.39
1778241818.0668318,rock_candy_switch,LX,0.0078125,203.39
1778241818.066834,rock_candy_switch,LY,0.0,203.39
1778241818.0708644,rock_candy_switch,LX,0.0078125,203.43
1778241818.0708663,rock_candy_switch,LY,0.0,203.43
1778241818.0760007,rock_candy_switch,LX,0.015625,203.42
1778241818.0760028,rock_candy_switch,LY,-0.0078125,203.42
1778241818.0811193,rock_candy_switch,LX,0.0,203.42
1778241818.0811212,rock_candy_switch,LY,0.0,203.42
1778241818.0851853,rock_candy_switch,LX,0.0078125,203.46
1778241818.0851877,rock_candy_switch,LY,-0.015625,203.46
1778241818.0892756,rock_candy_switch,LX,0.0078125,203.5
1778241818.0892777,rock_candy_switch,LY,0.0,203.5
1778241818.0944688,rock_candy_switch,LX,-0.0078125,203.49
1778241818.094471,rock_candy_switch,LY,0.015625,203.49
1778241818.0996506,rock_candy_switch,LX,0.0078125,203.48
1778241818.0996525,rock_candy_switch,LY,0.015625,203.48
1778241818.1047437,rock_candy_switch,LX,0.0,203.47
1778241818.1047459,rock_candy_switch,LY,-0.015625,203.47
1778241818.1098897,rock_candy_switch,LX,-0.015625,203.46
1778241818.1098917,rock_candy_switch,LY,-0.015625,203.46
1778241818.1138957,rock_candy_switch,LX,-0.015625,203.5
1778241818.1138976,rock_candy_switch,LY,0.015625,203.5
